State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,CI_Min_No_Exercise,CI_Max_No_Exercise,Few_Fruit_Veg,CI_Min_Fruit_Veg,CI_Max_Fruit_Veg,Obesity,CI_Min_Obesity,CI_Max_Obesity,High_Blood_Pres,CI_Min_High_Blood_Pres,CI_Max_High_Blood_Pres,Smoker,CI_Min_Smoker,CI_Max_Smoker,Diabetes,CI_Min_Diabetes,CI_Max_Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind
31,129,Nuckolls,Nebraska,NE,58,25.5,17.6,33.5,82.4,73.5,91.3,24.6,17,32.2,-1111.1,-1111.1,-1111.1,10.1,4.8,15.3,7.3,3.6,11,625,1197,104,84.4,84.4,2,2
31,131,Otoe,Nebraska,NE,54,25,19.3,30.8,82.1,75,89.2,25.1,19.1,31.1,30.8,22.2,39.3,17,11.8,22.2,6.2,3.1,9.3,1431,2566,291,70.9,51.6,2,2
31,133,Pawnee,Nebraska,NE,58,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,13,4.6,21.4,8.5,1.2,15.8,443,752,57,69.5,69.5,2,2
31,135,Perkins,Nebraska,NE,79,27.8,18.3,37.4,-1111.1,-1111.1,-1111.1,18.6,11.2,25.9,-1111.1,-1111.1,-1111.1,14.8,7.9,21.8,12.2,4.3,20.2,478,586,35,65.4,32.7,2,2
31,137,Phelps,Nebraska,NE,56,28.5,21.8,35.1,79,71.1,86.9,30.9,24,37.8,21.5,12.9,30,15.4,10.2,20.6,4.7,2.2,7.2,965,1670,191,116.4,52.9,2,2
31,139,Pierce,Nebraska,NE,56,33.5,25.2,41.8,76.8,67.9,85.8,21.9,14.3,29.6,-1111.1,-1111.1,-1111.1,23.2,15.7,30.8,6.1,2.3,10,1006,1236,101,65.8,26.3,2,2
31,141,Platte,Nebraska,NE,47,20,16.4,23.6,84.5,80.5,88.4,20.7,17,24.4,22,17,26.9,16.8,13.5,20,5.7,3.9,7.4,3400,2695,204,48,35.2,1,2
31,143,Polk,Nebraska,NE,56,22.5,13.5,31.4,86,78.1,93.9,18.9,11.3,26.6,-1111.1,-1111.1,-1111.1,23.3,14.5,32.1,6.2,2.4,10.1,569,1027,61,18.4,36.9,2,2
31,145,Red Willow,Nebraska,NE,40,25.5,20.2,30.7,79.5,72.7,86.4,21.6,16.8,26.5,22.6,15.6,29.5,22.2,16.5,27.8,6.8,3.9,9.7,1663,2147,244,81.4,72.3,2,2
31,147,Richardson,Nebraska,NE,59,31.6,23.1,40,80,70.4,89.5,28.7,20.7,36.7,-1111.1,-1111.1,-1111.1,22.6,15.1,30,7.2,3.6,10.8,1176,1926,255,22.9,57.3,2,2
31,149,Rock,Nebraska,NE,85,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,378,365,16,0,63.8,2,2
31,151,Saline,Nebraska,NE,54,22.9,16.8,29,82.1,75,89.2,28.1,21.5,34.7,24.1,14.8,33.4,18.5,12.6,24.4,6.2,3.3,9.1,1649,2245,241,49.3,49.3,2,2
31,153,Sarpy,Nebraska,NE,12,18.9,16.8,21,81.2,78.3,84,25,22.6,27.4,20.3,17.2,23.4,19.9,17.7,22.1,5.4,4.3,6.6,9961,7815,1022,86.1,42.3,2,2
31,155,Saunders,Nebraska,NE,57,26.1,21.1,31.1,81.2,75.7,86.7,23.6,19,28.2,23.3,16.7,30,18.8,14.6,23.1,7.4,4.8,9.9,1800,2920,323,39.1,24.4,2,2
31,157,Scotts Bluff,Nebraska,NE,34,25.1,21.9,28.4,77.2,73.1,81.3,26.1,22.8,29.4,25.5,20.9,30.2,22.1,19,25.3,8.8,6.9,10.6,6288,6143,1180,95.2,51.7,1,2
31,159,Seward,Nebraska,NE,55,20.4,15.4,25.3,77,68.7,85.3,21.7,16.3,27,21.5,14.5,28.5,15,10.5,19.5,6.4,3.5,9.2,1235,2377,190,65.7,35.8,2,2
31,161,Sheridan,Nebraska,NE,85,29.7,20.9,38.5,-1111.1,-1111.1,-1111.1,28.2,18.7,37.7,-1111.1,-1111.1,-1111.1,14.2,7.9,20.4,7,2.9,11.2,1139,1247,90,52.9,35.3,2,1
31,163,Sherman,Nebraska,NE,82,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,27.6,18,37.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,12.8,6.1,19.6,595,723,43,32.1,0,2,2
31,165,Sioux,Nebraska,NE,81,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,364,-2222,-2222,0,0,2,2
31,167,Stanton,Nebraska,NE,38,20,12.6,27.4,-1111.1,-1111.1,-1111.1,24.5,16.9,32.1,-1111.1,-1111.1,-1111.1,25.5,16.7,34.2,1.7,0,3.9,846,520,67,0,0,2,1
31,169,Thayer,Nebraska,NE,58,24.4,15.4,33.3,79.6,69.7,89.5,27.1,17.2,36.9,-1111.1,-1111.1,-1111.1,19.7,10.4,28.9,8.8,3.3,14.4,650,1411,127,55.2,18.4,2,2
31,171,Thomas,Nebraska,NE,83,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,141,-2222,-2222,0,0,2,2
31,173,Thurston,Nebraska,NE,66,26.3,16.3,36.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,14.7,6.2,23.3,1667,849,137,40.7,54.3,2,2
31,175,Valley,Nebraska,NE,58,24.1,15.8,32.3,84.9,76.7,93.1,25.6,16.6,34.7,-1111.1,-1111.1,-1111.1,14.7,7.6,21.8,5.7,1.4,10,718,1022,83,68.2,45.4,2,2
31,177,Washington,Nebraska,NE,38,20.6,16.1,25.2,86.4,81.6,91.1,28.4,22.8,34,20.7,13.5,27.9,19,14.5,23.5,6.8,3.9,9.7,1439,2314,214,50.6,25.3,2,2
31,179,Wayne,Nebraska,NE,37,21.9,15.3,28.4,79.7,70.5,89,21.3,14.7,28,22.4,12.5,32.2,20.7,12.6,28.8,5,1.8,8.2,1075,1225,102,43.4,43.4,2,2
31,181,Webster,Nebraska,NE,58,30.5,21.5,39.6,-1111.1,-1111.1,-1111.1,20.1,13.1,27.1,-1111.1,-1111.1,-1111.1,22.5,14.4,30.6,3.7,1.4,6,491,964,105,26.6,26.6,2,2
31,183,Wheeler,Nebraska,NE,79,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,235,127,13,0,0,2,2
31,185,York,Nebraska,NE,57,16.8,12.3,21.4,71.8,63,80.7,29,22.8,35.2,29.9,21.7,38.1,18.1,13.3,22.9,6.1,3.5,8.8,1250,2459,215,69.5,48.6,2,2
32,001,Churchill,Nevada,NV,78,21.6,17.7,25.6,79,73.6,84.3,20.9,17.1,24.6,29,22.9,35.1,28,23.2,32.8,5.9,3.9,7.9,3588,2999,426,81.4,28.5,2,2
32,003,Clark,Nevada,NV,1,25.6,24.3,27,78.3,76.7,80,21.6,20.3,22.9,24.8,22.8,26.8,25.7,24.4,27,7,6.2,7.8,233547,156919,25387,65.1,20.8,1,2
32,005,Douglas,Nevada,NV,47,15.5,12.8,18.1,76.7,72.7,80.7,15.6,12.9,18.2,28.5,23.9,33.1,22.1,18.9,25.2,5.3,3.8,6.8,4964,6130,517,53.2,38.3,2,2
32,007,Elko,Nevada,NV,77,25.4,22.1,28.8,85.4,81.8,89.1,23.2,20,26.4,23.3,18.7,28,26.5,23,29.9,5,3.5,6.5,7168,3025,573,52.7,28.5,1,2
32,009,Esmeralda,Nevada,NV,80,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,118,141,23,0,0,2,1
32,011,Eureka,Nevada,NV,78,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,242,199,31,70,0,1,1
32,013,Humboldt,Nevada,NV,78,20.9,16.2,25.7,79.3,72.8,85.9,22.1,17.1,27.2,18.2,11.6,24.8,24.1,19,29.1,5.8,3.2,8.3,2530,1440,257,40.9,29.2,2,1
32,015,Lander,Nevada,NV,78,21.9,12.6,31.1,82.1,72.2,92.1,23.4,14.2,32.5,-1111.1,-1111.1,-1111.1,19.4,12.2,26.5,5,1.3,8.8,787,434,87,58.7,19.6,1,1
32,017,Lincoln,Nevada,NV,82,16.3,8.3,24.2,-1111.1,-1111.1,-1111.1,26.5,17.5,35.5,-1111.1,-1111.1,-1111.1,18.6,9.3,28,10.5,4.4,16.6,615,744,106,22.8,22.8,1,1
32,019,Lyon,Nevada,NV,31,24.7,21.5,28,83.9,80.4,87.4,22.5,19.4,25.5,34.5,29.4,39.7,30.1,26.7,33.6,7.9,6,9.8,5474,5794,932,23.2,10.5,1,1
32,021,Mineral,Nevada,NV,80,29.3,20,38.6,84.7,76.1,93.2,30.2,20.8,39.7,-1111.1,-1111.1,-1111.1,38.8,28.8,48.8,8.3,3.3,13.3,872,956,176,40.7,20.4,1,1
32,023,Nye,Nevada,NV,77,28.3,24.5,32.1,78.6,74.2,83,27.7,23.8,31.5,32.6,26.5,38.7,28,24.3,31.8,9.5,7.1,11.9,5414,7184,1167,24.7,7.4,1,1
32,027,Pershing,Nevada,NV,80,18.8,10.6,27,-1111.1,-1111.1,-1111.1,29.7,19.7,39.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6,1.9,10.2,901,471,85,31.4,15.7,2,1
32,029,Storey,Nevada,NV,37,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,498,148,21,0,0,2,1
32,031,Washoe,Nevada,NV,9,18.6,17.4,19.7,77.9,76.3,79.5,18,16.9,19.2,23.4,21.7,25.2,22.2,20.9,23.4,5.6,4.9,6.2,48700,39045,6106,87.7,42.8,1,2
32,033,White Pine,Nevada,NV,80,21.5,15.2,27.9,83.3,76.2,90.4,21.4,15.2,27.5,-1111.1,-1111.1,-1111.1,18.5,12.2,24.9,6.7,3.2,10.2,1213,1307,192,88.9,22.2,2,2
32,510,Carson City,Nevada,NV,26,25.9,22.2,29.7,77.1,72.6,81.6,19.1,16,22.2,20.7,16.8,24.6,23.5,20.2,26.8,5.8,4.3,7.4,6904,9467,1129,94.5,39.2,1,2
33,001,Belknap,New Hampshire,NH,17,21,18.4,23.5,74.3,70.6,77.9,19.8,17.4,22.1,25.6,22.1,29.1,22.7,20.1,25.3,6.4,5.1,7.7,4492,9691,1739,55.2,43.9,1,2
33,003,Carroll,New Hampshire,NH,26,20.5,17.7,23.3,69.3,65.3,73.2,16.3,14,18.6,26.3,22.6,30.1,21.8,19.1,24.5,6.8,5.2,8.5,3925,8039,1163,67.5,40.1,2,2
33,005,Cheshire,New Hampshire,NH,17,17.9,15.9,20,71,67.5,74.4,21.3,19,23.6,24.5,21.4,27.6,23.3,20.9,25.6,6.5,5.3,7.7,4594,10139,1672,75,46.6,2,2
33,007,Coos,New Hampshire,NH,30,28,24.7,31.3,73.1,68.8,77.4,23.6,20.5,26.7,28.7,24,33.3,27.9,24.3,31.4,7.3,5.7,8.9,3379,6192,1228,109.9,29.7,1,2
33,009,Grafton,New Hampshire,NH,17,17.8,15.9,19.6,68.6,65.3,71.9,20.4,18.3,22.5,22.1,19.2,24.9,18.8,16.8,20.8,5.6,4.6,6.6,7844,11414,1716,279.8,54.3,1,2
33,011,Hillsborough,New Hampshire,NH,9,21.3,20.2,22.5,73.6,72,75.2,20.5,19.4,21.7,22,20.5,23.5,21.5,20.3,22.7,5.8,5.2,6.4,32829,40492,7625,87.7,50.6,1,2
33,013,Merrimack,New Hampshire,NH,11,19.6,17.8,21.4,70.3,67.6,73,20,18.3,21.7,23.3,20.8,25.7,21.2,19.3,23,6.2,5.3,7.2,10264,16743,3129,107.6,51.1,1,2
33,015,Rockingham,New Hampshire,NH,9,20,18.7,21.3,71.7,69.8,73.6,21.1,19.7,22.4,22.2,20.4,23.9,21.5,20.1,22.9,5.8,5.1,6.6,20311,30222,4961,75.6,49.8,1,2
33,017,Strafford,New Hampshire,NH,11,22.5,20.5,24.4,70.3,67.4,73.1,20.2,18.4,21.9,26.1,23.3,28.8,23,20.9,25,6.4,5.4,7.4,9841,12853,2576,73.9,42.9,1,2
33,019,Sullivan,New Hampshire,NH,26,20.1,17.5,22.7,72.9,68.8,76.9,21.8,19.1,24.5,25.2,21.4,29.1,25.1,22.2,28,6,4.7,7.4,3312,6182,1127,86,37.2,2,2
34,001,Atlantic,New Jersey,NJ,16,29.3,25.9,32.8,73.3,68.5,78,25.8,22.4,29.1,28.7,25,32.5,24.5,21.4,27.7,9.3,7.2,11.3,34462,33917,5591,73.1,42.8,1,2
34,003,Bergen,New Jersey,NJ,2,23,21.5,24.6,71.8,69.5,74.1,16.2,14.9,17.5,26.4,24.2,28.6,16.6,15.3,18,5.6,4.8,6.4,85582,128345,11133,154.8,106.7,2,2
34,005,Burlington,New Jersey,NJ,10,25.2,22.5,27.9,72.7,68.5,76.9,21.8,19.2,24.4,24.6,21.6,27.5,21.1,18.4,23.9,7.1,5.8,8.3,36226,53956,7184,81.4,51,1,2
34,007,Camden,New Jersey,NJ,3,28.5,25.9,31.2,76.6,73.2,80,24.1,21.7,26.5,26.8,23.9,29.6,23.3,20.6,26,7,5.9,8.2,68258,62211,10632,98,57.9,1,2
34,009,Cape May,New Jersey,NJ,18,27.3,23.1,31.6,68.9,62.3,75.6,19.9,16.4,23.4,34.2,28.2,40.2,24.1,20.2,28.1,9.5,6.5,12.4,11062,19628,2624,42.3,49.4,1,2
34,011,Cumberland,New Jersey,NJ,6,31.9,27.9,36,71.8,65.7,77.9,24.5,21.1,27.9,31.1,26.5,35.7,26.6,22.3,30.8,12.7,9.4,16,22848,18366,4283,55.5,39.8,1,2
34,013,Essex,New Jersey,NJ,3,30.6,28.3,33,70.6,67.1,74.1,25.2,23,27.3,26.9,24.5,29.3,17.8,16.1,19.5,7.8,6.5,9,119907,84961,15622,138.3,70.9,1,2
34,015,Gloucester,New Jersey,NJ,12,24.5,20.9,28.1,76.1,71.1,81.1,22.4,19.3,25.6,25.8,22,29.7,22.8,19.6,26.1,8.1,6,10.2,27862,28435,4953,47.3,32.1,1,2
34,017,Hudson,New Jersey,NJ,3,33.7,31.1,36.2,75.9,72.4,79.5,21.2,19.2,23.2,24.2,21.7,26.6,20.3,18.4,22.2,6.3,5.3,7.3,115257,60422,9975,78.7,46.9,1,2
34,019,Hunterdon,New Jersey,NJ,11,16.2,13,19.3,75.1,69.7,80.5,15.6,12.7,18.6,22.1,17.4,26.8,15.3,12.1,18.4,5.8,3.6,7.9,9116,13853,1732,133.4,62.1,2,2
34,021,Mercer,New Jersey,NJ,9,24.1,21.4,26.9,72.3,68.8,75.9,19.7,17.5,21.8,27.2,23.9,30.5,17,14.7,19.3,6.8,5.6,8.1,39204,44350,7922,116.6,57.6,1,2
34,023,Middlesex,New Jersey,NJ,2,25.1,23.4,26.7,75.6,73.5,77.8,19.1,17.6,20.5,24.2,21.9,26.5,17.1,15.7,18.6,7.1,6.2,8.1,93273,86470,11451,132.7,57.6,1,2
34,025,Monmouth,New Jersey,NJ,2,22.1,20.2,24.1,72.5,69.1,75.9,17.1,15.3,18.9,25.2,22.6,27.9,20.3,18.1,22.4,5.5,4.5,6.5,60107,79307,10050,133.3,73.6,1,2
34,027,Morris,New Jersey,NJ,9,20.5,18.6,22.5,72.2,69.2,75.3,16.3,14.4,18.2,23.5,20.9,26.2,15.8,13.9,17.7,5.4,4.3,6.5,42395,56347,5631,132.3,85.8,1,2
34,029,Ocean,New Jersey,NJ,10,28.4,26.1,30.7,70.7,66.9,74.4,22.8,20.6,24.9,29.3,26.6,32,21.5,19.5,23.5,8,6.8,9.1,57317,111640,10963,52.5,42.8,1,2
34,031,Passaic,New Jersey,NJ,4,31.2,28.3,34,75.3,71.6,79,21,18.8,23.2,24.8,21.9,27.6,19.1,16.5,21.8,6.9,5.6,8.1,81227,55692,9198,82,53.7,1,2
34,033,Salem,New Jersey,NJ,18,36.3,30.2,42.4,78.9,71.3,86.5,26.8,21.6,31.9,28.8,22,35.7,24,18.8,29.2,7.1,4.1,10,7266,9124,1566,40.7,31.7,1,2
34,035,Somerset,New Jersey,NJ,9,19.3,17.2,21.3,73.7,70.6,76.8,17.1,14.9,19.3,24.2,20.6,27.9,15.2,13.1,17.3,4.7,3.7,5.7,26858,29719,3066,136.3,77.5,2,2
34,037,Sussex,New Jersey,NJ,12,23,19.3,26.7,70.8,63.1,78.4,22.5,17.9,27.2,25.6,20.8,30.5,23.2,19.2,27.3,5.3,3.6,6.9,13059,14052,2556,49.6,47,1,2
34,039,Union,New Jersey,NJ,10,28.1,25.7,30.5,72.6,69.1,76.2,20.7,18.5,23,25.8,22.9,28.7,19.2,16.9,21.4,7.5,6.2,8.8,68444,67841,8867,99.3,71.1,1,2
34,041,Warren,New Jersey,NJ,46,26.3,21.3,31.3,69.4,62.4,76.4,24.5,19.6,29.5,24.8,19.6,30,19.3,15.6,23.1,6.7,4.7,8.6,9745,14193,1886,63.4,44.4,1,2
35,001,Bernalillo,New Mexico,NM,3,18.9,17.7,20,78.1,76.5,79.6,17.5,16.3,18.7,20.2,18.5,21.9,21,19.8,22.2,5.4,4.8,6,110478,64019,11097,131.4,47.1,1,2
35,003,Catron,New Mexico,NM,87,26.7,16.9,36.5,-1111.1,-1111.1,-1111.1,16.1,7.5,24.8,-1111.1,-1111.1,-1111.1,16.6,8.7,24.5,3.1,0,6.7,948,674,120,0,0,1,1
35,005,Chaves,New Mexico,NM,8,30.2,27.3,33,81.1,77.7,84.5,24.1,21.3,26.8,27.2,23.1,31.4,23.9,21.1,26.7,9.4,7.7,11.2,15927,8480,1615,72.7,25.9,1,1
35,006,Cibola,New Mexico,NM,77,28.3,22.7,33.9,82.9,77.4,88.3,26.6,20.9,32.2,17.5,11.3,23.8,23.7,18.2,29.1,10.5,7.2,13.8,6608,2244,537,54.3,25.3,1,1
35,007,Colfax,New Mexico,NM,85,24.5,19.7,29.3,80.6,74.8,86.3,20.4,15.9,24.8,21.4,14.7,28.1,21.5,16.9,26.1,8.4,5.3,11.5,3255,2262,348,87.2,29.1,1,2
35,009,Curry,New Mexico,NM,51,26.4,23.3,29.5,80.8,77.1,84.4,22.4,19.3,25.4,18.6,14.8,22.5,25.1,21.8,28.4,5.3,3.9,6.7,10615,5050,1046,54.5,45.8,1,2
35,011,De Baca,New Mexico,NM,87,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,7.5,1.9,13.1,565,492,46,99.2,49.6,1,1
35,013,Dona Ana,New Mexico,NM,7,27.7,25.9,29.6,81.1,79.1,83.1,22.6,20.8,24.3,19.9,17.8,22,18.3,16.7,20,6.9,6,7.8,49613,19135,3031,60.2,26.4,1,2
35,015,Eddy,New Mexico,NM,8,30.7,27.4,33.9,80.9,77.2,84.5,29.9,26.6,33.3,27.4,23.1,31.7,25.2,22,28.4,9.4,7.5,11.3,11664,7121,1450,40.8,27.2,1,2
35,017,Grant,New Mexico,NM,51,23.4,19.9,26.9,76.1,71.3,80.9,20.2,16.8,23.6,26.5,21.3,31.8,20.3,16.7,23.9,9,6.7,11.3,7021,5031,884,104.2,23.5,1,2
35,019,Guadalupe,New Mexico,NM,86,-1111.1,-1111.1,-1111.1,91.7,84.5,99,20.1,11,29.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1164,645,166,22.9,0,1,1
35,021,Harding,New Mexico,NM,85,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,170,210,23,0,0,1,1
35,023,Hidalgo,New Mexico,NM,86,25.5,15.7,35.4,-1111.1,-1111.1,-1111.1,24.9,15.1,34.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,9.6,3.9,15.3,1491,719,131,0,0,1,1
35,025,Lea,New Mexico,NM,8,34.6,31.3,37.9,78.6,74.6,82.6,27.5,24.4,30.6,22.4,18.6,26.3,29,25.5,32.5,7.3,5.7,8.8,12482,6530,1269,42.3,17.6,2,1
35,027,Lincoln,New Mexico,NM,87,22.8,18.6,27,77.3,71.7,82.9,15.6,11.4,19.8,30.5,23.9,37,22.8,18.5,27.1,6.7,3.4,10,5098,3367,423,61.9,28.6,1,1
35,028,Los Alamos,New Mexico,NM,37,12,8.7,15.3,66.8,60.8,72.9,12.8,9.5,16,19.7,14,25.4,11.1,7.8,14.4,3.1,1.4,4.8,2762,2114,118,143.4,74.4,2,2
35,029,Luna,New Mexico,NM,74,35.9,30.9,41,81,75.9,86.2,25.3,20.7,29.8,31.7,24.9,38.5,22.3,17.7,27,9.3,6.5,12.2,8282,4402,654,30.2,18.9,1,2
35,031,McKinley,New Mexico,NM,8,22.4,19,25.8,72,66.9,77.2,26.8,23.4,30.3,17.9,13.7,22.2,17,14,20,10.4,8,12.7,25653,5273,1099,86.2,37.5,1,1
35,033,Mora,New Mexico,NM,88,21.1,13.7,28.6,87.5,79.3,95.8,20.6,12.3,28.9,-1111.1,-1111.1,-1111.1,24.7,15.7,33.7,15.5,7.8,23.1,1547,737,203,0,19.6,1,1
35,035,Otero,New Mexico,NM,23,22,19.3,24.7,77.7,74.2,81.1,24.8,21.5,28.2,23.2,19.2,27.2,25.2,22.3,28.1,8.4,6.7,10.1,14664,7109,1135,51.9,17.3,1,2
35,037,Quay,New Mexico,NM,88,35.3,27.3,43.4,78.7,71,86.3,24.8,18.4,31.2,24.3,16.1,32.5,27.7,19.5,35.9,6.7,3.6,9.9,2663,1802,326,75.6,21.6,1,1
35,039,Rio Arriba,New Mexico,NM,77,28.3,24.6,32,78.9,74.4,83.4,19.7,16.5,22.8,16.8,12.5,21.1,25.4,21.6,29.3,7.7,5.7,9.7,10402,4385,1266,49,22,1,2
35,041,Roosevelt,New Mexico,NM,66,33.8,28.6,39.1,81.4,76.3,86.5,20.5,15.9,25,22.5,15.7,29.3,24.1,19.2,29,6.8,4.1,9.6,4828,2170,396,21.9,16.4,1,2
35,043,Sandoval,New Mexico,NM,20,21.7,19.4,24,78.3,75.3,81.2,22.9,20.5,25.3,21.2,17.9,24.4,20,17.7,22.2,6,4.7,7.2,17681,10133,1688,66.1,14,1,2
35,045,San Juan,New Mexico,NM,7,21.6,19.5,23.7,77.6,74.6,80.6,22.3,20.1,24.5,21.7,18.7,24.7,23.5,21.2,25.8,5.9,4.7,7,29795,10753,2138,53.9,30.9,1,1
35,047,San Miguel,New Mexico,NM,77,26.7,22.6,30.8,81.8,76.9,86.6,21.5,17.3,25.6,19.1,13.9,24.3,26.5,22.3,30.6,7,4.7,9.2,7797,3426,1100,84.7,16.9,1,2
35,049,Santa Fe,New Mexico,NM,14,18.1,16.3,19.9,75.5,72.8,78.1,14.7,13.1,16.4,18.6,16.2,21.1,19.7,17.8,21.5,4.2,3.3,5.1,26794,14468,2496,116.4,47.6,1,2
35,051,Sierra,New Mexico,NM,87,25.4,19.8,31,75.2,68.4,81.9,24.4,18.6,30.1,-1111.1,-1111.1,-1111.1,24.8,18.4,31.1,8,4.9,11.1,3382,3120,479,46.8,15.6,1,1
35,053,Socorro,New Mexico,NM,86,27.8,21.7,33.9,77.8,70.1,85.6,19.8,14.9,24.7,27,19.4,34.6,25.4,19.8,31,10.4,6.8,14.1,5032,1754,417,44.1,22,1,1
35,055,Taos,New Mexico,NM,51,21,17.6,24.5,72.1,66.7,77.4,17.7,14.2,21.1,21.1,16,26.2,20.3,16.8,23.8,5.8,4,7.6,8386,3800,878,91.4,53.6,1,2
35,057,Torrance,New Mexico,NM,86,27.9,21.7,34.1,84.9,78.7,91.1,25.2,19.6,30.8,-1111.1,-1111.1,-1111.1,28.1,21.7,34.4,8.3,3.1,13.4,4283,1507,404,5.7,11.4,1,1
35,059,Union,New Mexico,NM,88,24.8,15.9,33.6,-1111.1,-1111.1,-1111.1,15.5,8.4,22.5,-1111.1,-1111.1,-1111.1,20.5,11.8,29.1,2.6,0,5.2,1015,780,111,51.9,26,2,1
35,061,Valencia,New Mexico,NM,23,27.7,24.8,30.7,79.8,76.2,83.4,22,19.3,24.6,22.3,18.4,26.1,24.9,21.9,27.8,6.2,4.8,7.6,14606,7266,1877,30.3,17.3,1,1
36,001,Albany,New York,NY,10,25.9,21.8,30,69.7,64.1,75.4,20,16.5,23.4,28.8,23,34.6,21.9,18,25.7,6.8,4.7,8.9,27651,38196,6670,131.5,71.6,1,2
36,003,Allegany,New York,NY,23,26.8,17.7,36,77.4,67.8,87.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.2,4.8,15.6,5614,6785,1354,47.4,19.8,2,1
36,005,Bronx,New York,NY,1,35.5,32.5,38.5,73.8,70,77.5,24.4,21.7,27.1,24.5,20.6,28.4,19.6,17.1,22.1,9.2,7.4,11.1,297330,123073,26592,101.5,28.2,1,2
36,007,Broome,New York,NY,16,20.9,16.8,25,76.5,70.5,82.4,23.2,18.9,27.4,31.7,25.3,38.1,25.9,21.2,30.6,8.8,6.1,11.4,20762,32601,5788,108.2,58.9,2,2
36,009,Cattaraugus,New York,NY,23,26.9,20.1,33.6,75.2,67.1,83.2,19.9,14.5,25.3,-1111.1,-1111.1,-1111.1,28.9,21.9,35.9,4.4,2,6.8,9087,12342,2446,52.1,35.2,2,2
36,011,Cayuga,New York,NY,20,27.1,19,35.2,80.3,72.1,88.6,23.6,15.4,31.9,-1111.1,-1111.1,-1111.1,32.7,24.4,40.9,6,2.4,9.6,8775,11057,1949,36.8,39.3,1,2
36,013,Chautauqua,New York,NY,6,25.8,20.9,30.7,76.1,69.2,82.9,25.8,20.7,31,30.4,23.2,37.6,24.3,19.3,29.3,7.1,4.7,9.5,17446,21829,3871,63,48.4,2,2
36,015,Chemung,New York,NY,21,23.8,17,30.5,79,70.6,87.4,27.9,20.9,34.9,29.8,20.1,39.6,25.9,18.9,32.9,9.2,5.2,13.2,9581,13866,2850,80.4,45.8,2,2
36,017,Chenango,New York,NY,23,22.5,15.7,29.3,77.9,68.9,86.9,34,25.4,42.6,-1111.1,-1111.1,-1111.1,19.3,13,25.6,9.6,4.9,14.3,6316,7546,1651,44.4,38.6,2,2
